,_entropy_hour,_label,_rate,_total,cnt_event_type,ntfid_arp,ntfid_box_conn,ntfid_box_discon,ntfid_conn_at_home,ntfid_def_pass,ntfid_device_router,ntfid_identify,ntfid_inapp,ntfid_net_attack,ntfid_net_control,ntfid_net_controlblk,ntfid_new_client_ver,ntfid_new_device,ntfid_ransomware,ntfid_web_filter,ntfid_web_filter_blk,ntfid_web_filter_deny,ntfid_web_threat
de9f7ae38b3ec905733d5f8dddbbf166,1.66645300272,1,0.999890308841,43,43,0.0,0.0,0.720930232558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0232558139535,0.139534883721,0.0,0.0,0.0,0.0,0.116279069767
d5b70d9f352dd95e299bccbd8c6b59d5,1.29257183702,0,0.999486920202,130,130,0.0,0.115384615385,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.423076923077,0.0,0.0,0.0,0.0769230769231,0.0,0.0,0.0,0.0,0.307692307692
197f0553fe2c1bffc56224a1cf74b3b3,0.173205206749,1,0.443471952783,6,6,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a76687de6b1da7cd6baf0cc16f087ce7,0.511740073417,1,0.999581455119,5,5,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4
cab2882c25730b5a6608a8d123865190,1.45490760666,1,0.999542942902,48,48,0.0,0.0416666666667,0.458333333333,0.125,0.0,0.0208333333333,0.0,0.0416666666667,0.0208333333333,0.0,0.0,0.0,0.0416666666667,0.0,0.0,0.0,0.0,0.25
240d9149b22e97336e04b9219ccfb934,0.623848004006,1,0.999398281522,14,14,0.0,0.285714285714,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571428571429
949bb12b0248bb9ad882b2ea998dba5a,0.456334432293,1,0.99603324126,4,4,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25
8198fb71603f9afcb97df1932abd2b1b,0.762104222047,0,0.452411779103,9,9,0.0,0.0,0.222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.222222222222,0.0,0.0,0.0,0.0,0.444444444444
e2d9fca2ae4597cc4ae1b36cf50324fe,1.75057722798,1,0.999573526162,81,81,0.0123456790123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148148148148,0.0,0.0,0.0,0.432098765432,0.0,0.0,0.0,0.0,0.395061728395
035c99f1c085e61bff1ca15597517ada,1.41816189077,1,0.999806742086,62,62,0.0,0.0,0.129032258065,0.0,0.0,0.0,0.0,0.0,0.0645161290323,0.0,0.0,0.0645161290323,0.129032258065,0.0,0.0,0.0,0.0,0.612903225806
c6592a032f494b06438ed8907e514dee,2.452576663,0,0.997833101704,318,318,0.0,0.0125786163522,0.0062893081761,0.534591194969,0.0,0.0,0.0,0.0440251572327,0.0062893081761,0.276729559748,0.100628930818,0.0,0.0062893081761,0.0,0.0,0.0,0.0,0.0125786163522
12b6bf8d8aed4c595702b72fcf961d99,1.16338686987,1,0.639113097956,21,21,0.0,0.142857142857,0.0952380952381,0.714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619,0.0,0.0,0.0,0.0,0.0
e0facca32a87a6af49502e1b40d8c852,2.69415370398,1,0.959847102614,289,289,0.00346020761246,0.0138408304498,0.0103806228374,0.273356401384,0.0,0.0,0.0,0.480968858131,0.0,0.0,0.0,0.0,0.214532871972,0.0,0.0,0.0,0.0,0.00346020761246
68df4f37c2ad9ea75ea9d1ea5cad935b,1.36256840041,0,0.280211054762,31,31,0.0,0.0,0.225806451613,0.0,0.0,0.0,0.0,0.0,0.258064516129,0.0,0.0,0.0,0.483870967742,0.0,0.0,0.0,0.0,0.0
cc4f6b98f0c4d56579abebad8955515f,1.31637256904,0,0.997899623083,73,73,0.0,0.0,0.246575342466,0.041095890411,0.0,0.0,0.0,0.0,0.041095890411,0.0,0.041095890411,0.0,0.178082191781,0.0,0.0,0.0,0.0,0.41095890411
c9e37353cb4df1fed5034a27babe0a18,1.35642555751,1,0.999870520804,96,96,0.0,0.03125,0.09375,0.0,0.0,0.0,0.0,0.21875,0.125,0.0,0.0,0.03125,0.125,0.0,0.0,0.0,0.0,0.34375
81f021beaccca20ed05da48d9e61e7a3,2.36173836677,1,0.987428330546,350,350,0.0,0.0,0.0571428571429,0.434285714286,0.0,0.0,0.0,0.257142857143,0.0742857142857,0.0,0.0571428571429,0.0,0.0342857142857,0.0,0.00571428571429,0.0,0.0,0.08
bba2501d68c20de112dc06f0f6d6fdc7,0.779225951739,1,0.977617399901,13,13,0.0,0.0,0.153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.538461538462,0.0,0.0,0.0,0.0,0.307692307692
959ed534a964c1f11d5696480042a8c7,2.36173836677,0,0.978180347888,214,214,0.0,0.0,0.81308411215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172897196262,0.0,0.0,0.0,0.0,0.0
5919a32711fff2ef14a960b6024b5d82,1.16597762023,0,0.995120248716,26,26,0.0,0.0,0.307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384615384615,0.576923076923,0.0,0.0,0.0,0.0,0.0769230769231
8bf06f3454b2d5e904ba90fa49e9e81a,0.173205206749,1,0.998211800864,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e3b9e3fc7451c0795bf8ccce8dd05e4c,0.961285752585,0,0.984972052991,15,15,0.0666666666667,0.133333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0666666666667
bf6ad3ef2c81a12942ee6c416656e8ed,0.544283732969,1,0.998643354753,5,5,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
40db9e0647fbf7d4160786eeaab84dfd,0.709713102424,1,0.998939734524,8,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65ef9bc4750597e844d51da39901b7d1,2.05876878847,1,0.999770954015,74,74,0.0,0.027027027027,0.027027027027,0.0,0.027027027027,0.0,0.0,0.0,0.162162162162,0.0,0.0,0.0,0.189189189189,0.0,0.0,0.0,0.0,0.567567567568
a9a7149d2a9fdcab9b30675aea55ace7,1.76781927975,1,0.999607462727,65,65,0.0,0.0,0.307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0307692307692,0.0,0.6,0.0,0.0,0.0461538461538
a341524474408882678d1cf54f701df1,1.77237923397,1,0.998709414529,46,46,0.0434782608696,0.0,0.347826086957,0.0,0.0,0.0,0.0,0.0,0.0217391304348,0.0,0.0,0.0,0.369565217391,0.0,0.0,0.0,0.0,0.217391304348
b51ff64e30bc96adf22cd7e9993b94a6,2.40534237875,1,0.965902831474,154,154,0.0,0.025974025974,0.0194805194805,0.461038961039,0.0,0.0,0.0,0.0,0.0,0.376623376623,0.0,0.0,0.012987012987,0.0,0.0,0.0454545454545,0.0,0.0584415584416
062508783fa4ed940d64fd86ad365517,0.623848004006,1,0.999731635955,8,8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.125
3098091b12ad8a3763600e60019594c7,1.63216847001,1,0.531867560419,44,44,0.0,0.0,0.159090909091,0.477272727273,0.0,0.0,0.0,0.113636363636,0.0,0.159090909091,0.0,0.0,0.0227272727273,0.0,0.0,0.0,0.0,0.0681818181818
466d616066c118bb3f754de591b50cf7,0.651950837378,1,0.996205413307,7,7,0.0,0.285714285714,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285714285714,0.0,0.0,0.0,0.0,0.142857142857
b7357d5000103b9556facbc5ce1068c2,1.3782275635,1,0.999804889328,31,31,0.0645161290323,0.0645161290323,0.0322580645161,0.0,0.0,0.0,0.0,0.0,0.322580645161,0.0,0.0,0.0,0.354838709677,0.0,0.0,0.0,0.0,0.161290322581
efdb1885d44bde248303e0413cc5ec4a,2.4372099084,0,0.896806397631,379,379,0.0,0.0,0.459102902375,0.0,0.0,0.0,0.0,0.0,0.0395778364116,0.0,0.0,0.0,0.0791556728232,0.0,0.0,0.0,0.0,0.398416886544
471cd4fa49245fca6f038c1730367e6b,1.54863013076,1,0.997926870596,35,35,0.0,0.0,0.914285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0857142857143
606e06415f06c58b5465350a45c9a36b,0.731515108415,0,0.991029255777,9,9,0.0,0.333333333333,0.222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.333333333333
f3bc8a97da79a43f98273540cdd38e40,1.4706181572,1,0.999905817225,32,32,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.0,0.15625
c81a1b30104a3eebccc371acbfded2f3,1.96504626437,1,0.986887045683,69,69,0.0,0.0,0.0579710144928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144927536232,0.927536231884,0.0,0.0,0.0,0.0,0.0
cee827c264b9b22ef1b65a23d162b7fe,3.17805383035,1,0.999847543454,2122,2122,0.0,0.00282752120641,0.00329877474081,0.442035815269,0.0,0.0,0.0,0.426013195099,0.00565504241282,0.00659754948162,0.0,0.000471253534402,0.0014137606032,0.0,0.105089538172,0.0014137606032,0.0,0.00518378887842
96b16f27f17dea058e9ea5d6c9b3b002,0.976105577178,1,0.9998267204,15,15,0.0,0.2,0.133333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.133333333333
9e55d7ca803bd6831ee2c2df2d8743e6,2.00342829416,1,0.999259494123,68,68,0.0,0.0441176470588,0.0588235294118,0.0,0.0,0.0,0.0,0.0,0.485294117647,0.0,0.0,0.0147058823529,0.102941176471,0.0,0.0,0.0,0.0,0.279411764706
53e917cc360da707b3fb2985bafdc43a,1.15482225624,1,0.998986390733,24,24,0.0,0.0416666666667,0.0416666666667,0.0,0.0,0.0,0.0,0.0,0.0416666666667,0.0,0.0,0.0,0.291666666667,0.0,0.0,0.0,0.0,0.583333333333
3f4ce97f102804fb51cafa91902aaf20,0.721463686693,1,0.702474918798,30,30,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1
28bf5d7489a66041417e7668410ea568,0.286835983056,1,0.827209007693,2,2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
9243deee0cb94d08ed2b2d7cf212ef99,1.23267138848,1,0.999529388533,44,44,0.0,0.363636363636,0.318181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.0,0.0,0.0,0.0,0.227272727273
6a1bd7e7af4a59e59a2b3c85f5b1ca9c,0.544283732969,0,0.998485768206,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857142857143,0.0,0.0,0.0,0.0,0.142857142857
43f2eb1173e13eef54ae91e5f0091957,0.872948475842,1,0.998843146997,17,17,0.0,0.235294117647,0.176470588235,0.0,0.0,0.0,0.0,0.0,0.117647058824,0.0,0.0,0.0,0.117647058824,0.0,0.0,0.0,0.0,0.352941176471
2ab9c5062b8296b4abad7e4ce82bde9d,3.17805383035,1,0.999394072142,4442,4442,0.0,0.0,0.0047276001801,0.477937865826,0.0,0.0,0.0,0.264295362449,0.0099054479964,0.0,0.0,0.0,0.0020261143629,0.0,0.0,0.0,0.0,0.237955875732
d350d72466ba9d9a2200f15e3856556b,0.940145318121,0,0.785862636555,17,17,0.0,0.0,0.235294117647,0.0588235294118,0.0,0.0,0.0,0.0588235294118,0.0,0.0,0.0,0.0,0.352941176471,0.0,0.117647058824,0.0588235294118,0.0,0.0
8a3b6c62f9eb30e1a7108ac3ff65c520,1.5756147065,1,0.999150963811,53,53,0.0,0.0,0.264150943396,0.320754716981,0.0,0.0,0.0,0.0188679245283,0.0,0.0188679245283,0.358490566038,0.0,0.0,0.0,0.0,0.0,0.0,0.0188679245283
74a7be6f13b5eb2f5e563bef92378d97,0.835894813218,1,0.995539473973,17,17,0.0,0.529411764706,0.470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ff81d3f248048c8d33167c041446cd55,2.98296502922,0,0.89038727025,1484,1484,0.0,0.00134770889488,0.0033692722372,0.198113207547,0.0,0.0,0.0,0.597708894879,0.00269541778976,0.000673854447439,0.127358490566,0.0,0.00673854447439,0.0,0.0,0.061320754717,0.0,0.000673854447439
f4b97b2bc26ee3933730bfafd4a28b0b,0.173205206749,1,0.995827148372,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197413865008f39b4b2a8878e1cc0140,0.721463686693,1,0.99819634729,20,20,0.0,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
a05ecb2ceb56b03dad99671aaa4bbe86,0.731515108415,1,0.999223704525,12,12,0.0,0.5,0.416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333
0da27cbc7c1b2d4719ecd09d7e6d3dfc,2.53502516191,1,0.999920850329,723,723,0.0,0.00553250345781,0.00829875518672,0.903181189488,0.0,0.0,0.0,0.0,0.00138312586445,0.0,0.0,0.00138312586445,0.00553250345781,0.0,0.0,0.0,0.0,0.0746887966805
fdfaf10fac54203fe4e254cd47b38139,0.887694275799,1,0.99090837008,12,12,0.0,0.0,0.0833333333333,0.0,0.0,0.0,0.0,0.0,0.416666666667,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.166666666667
a0ac16a0de0a7b69f915ebf4c18e56d9,0.835894813218,1,0.683108386826,40,40,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
faeafdccc873e5c98f4254c4673a1d2d,0.544283732969,1,0.955573468372,9,9,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111
c0a55bdb09cf3be1bfaf1cb9eb5ced4b,0.802818782038,1,0.997464752464,10,10,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.2
ef6d10a4ae538b4ebc9520c54d7cb883,0.615990578321,1,0.999285768738,9,9,0.111111111111,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.0,0.0,0.0,0.0,0.0
4e9926b527939351f6018e1041c93e3d,0.979820322305,1,0.997513641793,17,17,0.0,0.0588235294118,0.411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294118,0.0,0.0,0.0,0.0,0.470588235294
4d13ce8bd86ca59d810ce5ee7373f2ce,0.544283732969,1,0.969626069894,5,5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.6
661e2a9230a56811352ba810e166d4db,1.60869073768,1,0.997121606053,81,81,0.0,0.0,0.0123456790123,0.0123456790123,0.0246913580247,0.0,0.0,0.0493827160494,0.0,0.0,0.888888888889,0.0123456790123,0.0,0.0,0.0,0.0,0.0,0.0
5e0697bef27fa9a2f0a2dea4085653ac,1.28300412937,1,0.99794863883,27,27,0.0,0.0,0.259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259259259259,0.0,0.481481481481,0.0,0.0,0.0,0.0,0.0
5c1063e197d7035f0b19690a6b91eb38,0.940145318121,1,0.998076925097,16,16,0.0,0.25,0.125,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0.1875
3b12ca749d37d900d46feeef07ef4bc6,0.952512746879,1,0.997636168164,18,18,0.0,0.388888888889,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222222222222
b1770833eede72e7a766e20a7b95334f,2.5568271679,1,0.576418456814,259,259,0.0,0.0,0.034749034749,0.355212355212,0.003861003861,0.0,0.0,0.019305019305,0.003861003861,0.0,0.382239382239,0.003861003861,0.003861003861,0.0,0.0,0.15444015444,0.0,0.03861003861
ab6716faa25792409670e390d0217b7e,0.792375274099,1,0.959331503395,10,10,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1
4eefb73c7b4290d04f8158234dd853dc,1.2583178955,1,0.998528032116,21,21,0.0,0.0,0.190476190476,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.047619047619,0.0,0.047619047619,0.0,0.0,0.047619047619
b712ad5747b8ed14df893cea3d08dbc7,1.96867653663,1,0.99880691034,178,178,0.0,0.0,0.0112359550562,0.0,0.0,0.0,0.0,0.168539325843,0.0112359550562,0.0112359550562,0.460674157303,0.0112359550562,0.0786516853933,0.0,0.0,0.14606741573,0.0,0.101123595506
52334ba6c8561f8edf91c591524b8299,0.376770161256,1,0.998809621873,3,3,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.333333333333
e416d35e65b24daf474d4364a6189798,2.53502516191,1,0.997076796008,1039,1039,0.000962463907603,0.0,0.000962463907603,0.954764196343,0.0,0.0,0.0,0.000962463907603,0.0192492781521,0.00769971126083,0.00192492781521,0.0,0.00866217516843,0.0,0.0,0.0,0.0,0.00481231953802
c810ff1797ba00b76a80dfd157a85d26,2.83148024007,1,0.999180554112,1963,1963,0.0152827305145,0.0152827305145,0.0152827305145,0.596026490066,0.00611309220581,0.0,0.0,0.0,0.09475292919,0.0,0.0,0.0,0.0122261844116,0.0,0.0,0.0,0.0,0.245033112583
4e3f2d39395a917d08453d844879d17e,0.544283732969,1,0.998805057697,6,6,0.0,0.333333333333,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333
67fe34f943c3a9407fe7a27f06515d81,2.06239906074,1,0.988219760749,488,488,0.0,0.00819672131148,0.0,0.237704918033,0.0,0.0,0.0,0.475409836066,0.0491803278689,0.0,0.139344262295,0.0,0.0327868852459,0.0,0.0,0.016393442623,0.0,0.0327868852459
72f423d6d58b996b25109bde054020f3,0.979820322305,1,0.937286943971,13,13,0.0,0.0,0.461538461538,0.0,0.0,0.0,0.0,0.0,0.0769230769231,0.0,0.0,0.0,0.0769230769231,0.0,0.0,0.0,0.0,0.384615384615
11c585b62dd62deb991c9d6410e5ebe5,0.456334432293,0,0.533870119941,5,5,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2
8eafc451e16372275cffaa4192d9bc6e,1.17875362447,1,0.99962544241,20,20,0.0,0.3,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.4
24d404e70788ab6360130778b82d76f3,0.173205206749,1,0.962914146681,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f2181212801916a62fb37e26c4e42853,1.36256840041,0,0.965746925032,26,26,0.0,0.0,0.192307692308,0.615384615385,0.0,0.0,0.0,0.0769230769231,0.0,0.0,0.0384615384615,0.0384615384615,0.0,0.0,0.0,0.0,0.0,0.0384615384615
92b3c58841d1c78c5c821d225b6cdcdd,1.31223565952,0,0.99683316068,49,49,0.0,0.448979591837,0.428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204081632653,0.0,0.0,0.0,0.0,0.102040816327
efbe523d2de03f860c64a00d046256ec,0.945456540846,1,0.997987435383,13,13,0.0,0.0,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0769230769231,0.0,0.0,0.0,0.153846153846,0.0,0.0,0.0,0.0,0.692307692308
b9a033489b5f503a01f9095928d2cf40,0.173205206749,0,0.564674661128,4,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d037a1744da3ac1666116b6f9852236e,1.09861228867,1,0.951134194698,24,24,0.0,0.291666666667,0.25,0.0,0.0,0.0,0.0,0.0,0.416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87e235de2a82d514d27225cc729b7453,0.173205206749,1,0.994044149392,2,2,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8b5b7cfedb4f82a6419b2b70500e729d,1.57373940933,1,0.999840136375,37,37,0.0,0.0540540540541,0.513513513514,0.0,0.0,0.0,0.0,0.0,0.027027027027,0.0,0.0,0.0,0.378378378378,0.0,0.0,0.0,0.0,0.027027027027
98ff269a350fc5f8ef601a6c3fde55c7,2.49906490285,0,0.348292690914,166,166,0.0,0.0,0.00602409638554,0.132530120482,0.0,0.0,0.0,0.584337349398,0.0,0.168674698795,0.0,0.00602409638554,0.0421686746988,0.0,0.0,0.0602409638554,0.0,0.0
e9ad6fc01701550acb33033e2675208c,0.674975446835,1,0.982910286861,8,8,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625
e346415bd05db7cbbdc6b828d8e6313e,1.00546682933,1,0.998717823913,17,17,0.0,0.0,0.0588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294118,0.117647058824,0.0,0.0,0.0,0.0,0.764705882353
166983f6f2361b2aaff072680dbc6ade,0.623848004006,1,0.99941874887,8,8,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0
0355a40d6a8c98277991635abd24da9d,1.336175849,1,0.999667865977,25,25,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.24,0.0,0.0,0.0,0.0,0.12
717cfe124d0f81cff8873b78a77fd21c,1.06184577652,1,0.998534853797,21,21,0.0,0.142857142857,0.0952380952381,0.0,0.0,0.0,0.0,0.0,0.238095238095,0.0,0.428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0952380952381
83f5dd41e848267bcd6ba583b8bca393,0.344598248103,1,0.999288222582,3,3,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.333333333333
a1e899ea3e4bdf07892e4ded2b613897,0.674975446835,1,0.999801400051,7,7,0.0,0.0,0.428571428571,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.0,0.0,0.142857142857,0.142857142857,0.0,0.0,0.0,0.0,0.142857142857
c3f37d45254e69bb583d178cc172c696,1.05938459334,1,0.997827272623,16,16,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.1875,0.0,0.0,0.0,0.0,0.5625
0f2fc3644f6ba7652e35a18896906b8e,0.456334432293,0,0.999625088806,9,9,0.0,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.777777777778,0.0,0.0,0.0,0.0,0.0
572f4251fe75174820310fc5af5824b1,3.1202915653,1,0.999917785225,2546,2546,0.0,0.00392772977219,0.0164964650432,0.0,0.0,0.0,0.0,0.0526315789474,0.00942655145326,0.0,0.65671641791,0.0,0.0188531029065,0.0,0.0172820109976,0.179104477612,0.0,0.0455616653574
6028951f61e72e864e020674b42ceffb,2.10311884484,1,0.99885079739,130,130,0.0,0.0230769230769,0.0153846153846,0.0,0.0,0.0,0.0,0.0,0.292307692308,0.0,0.0,0.0,0.0230769230769,0.0,0.0,0.0,0.0,0.623076923077
416fb53677ee9d6bde10cbefcbf9e0ad,1.32660814135,1,0.998727773559,31,31,0.0,0.0,0.483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322580645161,0.161290322581,0.0,0.0,0.0,0.0,0.290322580645
033a21669e1b0f3a0c5eda6391d36fd7,0.961285752585,1,0.994856321269,14,14,0.0,0.0714285714286,0.642857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285714285714
a2feefec9040778d4295a3234a23a7d2,1.24854478034,1,0.998388527516,40,40,0.0,0.075,0.05,0.0,0.0,0.0,0.0,0.225,0.5,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.075
5d27c9b0c37cd930b2377b854e97ed27,2.54266891483,1,0.999516138584,227,227,0.0,0.0,0.0176211453744,0.0,0.0,0.0,0.0,0.0352422907489,0.00881057268722,0.0,0.885462555066,0.0,0.0308370044053,0.0,0.0,0.00881057268722,0.0,0.0132158590308
69dd16c897dc9d1be16850ed7f9362a5,1.39869763909,1,0.927260578807,28,28,0.0,0.0,0.285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0714285714286,0.0,0.0,0.0,0.0,0.607142857143
4be70240938744ef24062de9c6a211d5,0.836988216786,1,0.998967135319,12,12,0.0,0.0,0.0,0.0,0.0833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0833333333333
92724313118bae09f053ab5499d33c13,0.857035247681,1,0.981935558427,13,13,0.0,0.0,0.384615384615,0.0,0.0,0.0,0.0,0.0,0.461538461538,0.0,0.0,0.0,0.0769230769231,0.0,0.0,0.0,0.0,0.0769230769231
67bcff94adb3bb909216302d6773b047,1.65685470388,1,0.837727974431,48,48,0.0,0.0208333333333,0.0,0.3125,0.0,0.0,0.0,0.125,0.0,0.0,0.4375,0.0,0.0416666666667,0.0,0.0,0.0,0.0,0.0625
3c2387060ee5d57601b14471114b5aab,0.286835983056,1,0.996766790327,2,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
37fceff76563eb59cec2f28689d80ee2,1.4084193668,1,0.999603963757,27,27,0.0,0.037037037037,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.148148148148,0.0,0.0,0.0,0.222222222222,0.0,0.0,0.0,0.0,0.481481481481
