,_death,_entropy_hour,_label,_rate,_total,dcnt_catid,dcnt_device,dcnt_profile,dcnt_rule,net_access,net_buf_overflow,net_ddos,net_misc,net_scan,net_virus,net_web_attack,network_attack,ra_network_attack,ra_weak_password,ra_web_threat
b171f1a2b36e91593dad46daae4e10f0,-0.416001915046,0.173205206749,1,0.999045067421,-0.088784106411,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77ac3efa769926058011ad40854ee175,-0.386528963101,1.09246062452,1,0.999787071112,-0.0732618889149,4,3,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0588235294118,0.0588235294118,0.0,0.941176470588
e3db086ced11234cf99242aadce7bc2d,-0.412508964303,0.456334432293,1,0.999856648593,-0.0876753765899,2,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
b4f7c381266ebbb333e65622823f574d,-0.411527161932,0.544283732969,1,0.9977157707,-0.0865666467687,2,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6419d810439b37a8db17a464d7ca8f26,-0.411668768044,1.68825500871,1,0.99957623737,-0.031130155711,5,4,2,3,0.0,0.0,0.0,0.0714285714286,0.0,0.0,0.928571428571,0.254545454545,0.254545454545,0.0,0.745454545455
99f8fbc278355aa6e12e1d1c96bcb33b,1.19973325422,0.674975446835,1,0.913289999649,-0.0843491871264,3,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.857142857143
7674b1fa1bd4f8966978eda6ff1d3417,-0.394449464921,0.709713102424,1,0.997271751112,-0.0655007801668,4,7,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.875,0.875,0.0,0.125
e8e4c8b767bf0da28e33460c91068418,-0.419985766975,1.90970577006,1,0.999759199868,-0.0255865066052,6,5,1,4,0.0416666666667,0.333333333333,0.625,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.2
a01af4ea2c534725e19b3c6b9f910c7d,3.07992255637,0.562335144619,1,0.921275898828,-0.0854579169476,4,1,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.166666666667,0.166666666667,0.0,0.833333333333
19e1beef9000e44757670c493e7ad538,2.28949612444,0.376770161256,1,0.873922317666,-0.088784106411,3,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.666666666667
7628ef9550921b3ade399cd98c44a5f5,-0.300026509969,0.450561208866,1,0.992924863963,-0.0876753765899,3,2,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.75
61637068910012dc5efd4b2031394b15,-0.42000464779,0.376770161256,1,0.999783243964,-0.088784106411,1,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9c6c5e4443b9567a0aedcacd5656bb69,-0.237002350074,0.344598248103,1,0.995430979307,-0.0832404573053,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
716b724304d8dec51fe6199d72dc2d82,-0.410205504894,1.53735610557,1,0.999505528166,-0.0477611030283,4,3,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.975
35348b9efdf44ebc1ddfdc5d20c262a9,-0.302556539155,0.173205206749,1,0.996215876916,-0.0876753765899,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5d05aba43f99c2c8e32730998cdd1d06,-0.375021106463,0.173205206749,1,0.991439912412,-0.0910015660533,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0f1e37f591ecdb750c7309170045a98b,-0.420797642013,2.49906490285,1,0.998442856254,0.186180889235,8,15,1,3,0.841346153846,0.158653846154,0.0,0.0,0.0,0.0,0.0,0.828685258964,0.828685258964,0.00398406374502,0.167330677291
e9e4caf8d74cfb2515df654594c6317e,-0.416049117084,0.344598248103,1,0.998450269701,-0.088784106411,3,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333333333333,0.333333333333,0.0,0.666666666667
52f8682b8ed81ce2bc67c740a33dcc11,0.674856042427,3.17805383035,0,0.964109332412,36.838571317,6,6,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.828454771984,0.828454771984,0.0,0.171545228016
7af9bf7be9b0cb4e369f5d3681bcd67f,3.35031470552,0.173205206749,1,0.576275326763,-0.0910015660533,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
a1a60347982e99b7cb62a97a7f7e6a04,-0.314725224312,0.173205206749,1,0.999529207905,-0.0910015660533,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3b5ddde9b268daea16c75975ba2bde02,-0.417937198566,0.894750481832,1,0.999889702077,-0.0510872924918,3,3,3,3,0.151515151515,0.848484848485,0.0,0.0,0.0,0.0,0.0,0.891891891892,0.891891891892,0.0,0.108108108108
a8f2fed30335e1a04b9c23982649a0af,0.518381289544,0.450561208866,1,0.944509216415,-0.0876753765899,2,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5e702439c8611f57c0b60bb395c96312,-0.422921733681,2.28981784866,1,0.999932521879,0.321445927416,16,11,1,8,0.0681114551084,0.0030959752322,0.0030959752322,0.0030959752322,0.910216718266,0.0030959752322,0.00928792569659,0.865951742627,0.865951742627,0.00268096514745,0.131367292225
86221ad05e96fc4a0754ff2e5949041a,3.02350668167,0.894750481832,0,0.785935992422,-0.0754793485572,2,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8755c42323efe4c8f1ffbd1c9fe0bc08,-0.39507253181,1.0710465946,1,0.99943218498,-0.0399999942802,4,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
c81533e6a90bf4f7e2655e137b147853,-0.410243266524,1.41762018488,1,0.999850101856,-0.0499785626706,6,3,1,4,0.0454545454545,0.409090909091,0.0,0.0,0.0,0.0,0.545454545455,0.578947368421,0.578947368421,0.0,0.421052631579
c26d5ee7cdf4e04b788a54acc7c8871a,-0.315216125497,0.344598248103,1,0.986274249563,-0.0865666467687,3,2,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.4
6a166b73ad9f06033ece39902e5688fb,-0.377702182169,0.709713102424,1,0.997428743197,-0.0832404573053,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
862fa90ab867cabf4ef31f924e7871cb,-0.376144514946,0.173205206749,1,0.990355702296,-0.0910015660533,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
040a97ca506ae36a0dbd5c395e68be69,-0.402747583038,2.22152760281,1,0.999104037826,0.110787261397,9,6,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890710382514,0.890710382514,0.0218579234973,0.0874316939891
0f9a1ea450d57f291fb47618f3ec0484,-0.290189605443,0.940145318121,1,0.998536209546,-0.0710444292725,5,4,1,4,0.533333333333,0.0,0.0,0.4,0.0,0.0,0.0666666666667,0.789473684211,0.789473684211,0.0,0.210526315789
cfea1dd6c229da507484568e08e75304,0.996896660532,0.173205206749,1,0.855812536011,-0.0910015660533,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
db13b0733a17e8a4a245d6b06936fe34,-0.41777671164,0.456334432293,1,0.999860905015,-0.059957131061,3,1,1,2,0.931034482759,0.0,0.0,0.0,0.0,0.0,0.0689655172414,1.0,1.0,0.0,0.0
b5c9b4ccf0b71cf2b112980cfffebd21,-0.391740067993,1.6281944018,1,0.999743137753,-0.0466523732071,7,2,1,5,0.111111111111,0.0740740740741,0.0,0.148148148148,0.0,0.0,0.666666666667,0.658536585366,0.658536585366,0.0,0.341463414634
be609e85ce77bfcc9e3fd103539e0884,4.44111602055,0.173205206749,0,0.242111892793,-0.0910015660533,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0e6389d99d9e5acf13c9182c05a5e111,2.07303702285,1.25447339447,1,0.881080630569,0.0620031492661,4,17,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.964028776978,0.964028776978,0.0,0.0359712230216
4bc8aa33b5fd91e7c8b8258c45a17f89,-0.417408535751,0.623848004006,1,0.999804245417,-0.0810229976629,5,2,1,4,0.2,0.2,0.0,0.6,0.0,0.0,0.0,0.5,0.5,0.0,0.5
004d37b82dc26391d164b787e8583560,-0.403955955186,0.173205206749,1,0.998658578325,-0.088784106411,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6caf4c732b611a9959348840b630f37f,-0.247084705192,0.376770161256,1,0.990751029417,-0.088784106411,2,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666666666667,0.666666666667,0.0,0.333333333333
5261abd76c53e14fa85c597003b3afec,-0.397055017367,1.11714685839,1,0.998169133679,-0.0721531590937,5,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76a6537577f4c69f21b0ba18e7231502,-0.28425158918,1.95740251144,1,0.998854296112,-0.00452064000324,10,9,1,4,0.533333333333,0.0666666666667,0.0,0.0,0.0,0.0,0.4,0.379746835443,0.379746835443,0.0,0.620253164557
4c754e7d0a32d89ead26d774357f8dc3,-0.353327050227,0.51409669734,1,0.998990781555,-0.0854579169476,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
f61960a4aed2ed8bac74ac75cbf91f03,-0.414349843749,0.723254511001,1,0.99982615167,-0.0832404573053,6,3,1,3,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.25,0.0,0.75
1b785607993e124b5632285708585201,0.804066898699,1.45629092451,1,0.795875205725,-0.0377825346379,2,6,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.877551020408,0.877551020408,0.0,0.122448979592
bd66e91d1cd0c83d623e7933c1f02c7e,1.52939228111,1.01289635349,1,0.954553675563,-0.0655007801668,5,3,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.833333333333,0.0,0.166666666667
0dbe30243aafba7e769cb6fa9b9c35fc,0.783430168092,0.544283732969,1,0.956389247645,-0.0843491871264,4,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
d815ee530d82c6c722b7011b00078434,-0.342725472701,0.286835983056,1,0.996116102999,-0.0898928362322,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4b8cf8091400d21cd0cc1372a03ea022,-0.389540453066,1.40521213923,0,0.995396166144,-0.059957131061,5,4,1,3,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.51724137931,0.51724137931,0.0,0.48275862069
1ce592bcf6f10f1dc7f2780a3f7e5726,-0.353581941227,1.88435274055,1,0.99855244248,-0.00673809964555,4,10,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025974025974,0.025974025974,0.025974025974,0.948051948052
2eb119ff9ec196c7c289f889966b14a0,1.60167748068,0.173205206749,1,0.832036682486,-0.0910015660533,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16cdf9a151b16b83fd894544bf975e90,0.134090624953,0.376770161256,1,0.982641478431,-0.088784106411,3,2,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.333333333333,0.0,0.666666666667
43c5226dba4b8ecb80e224729a2f806c,-0.414623615564,0.896541306141,1,0.998560272874,-0.0788055380206,7,6,1,4,0.0,0.5,0.0,0.0,0.0,0.25,0.25,0.333333333333,0.333333333333,0.0,0.666666666667
bbd7abc2b75f90294efc8f6eb42ec449,-0.420882605679,0.286835983056,1,0.999582774376,-0.0898928362322,2,1,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5
55eb5bfcdbf88ac4b96f7bbf35c0f1e3,0.0839431807707,0.173205206749,1,0.974536610257,-0.0910015660533,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24dd5545e09cad4681e546f6ba424941,3.15042351894,0.344598248103,0,0.709490249031,-0.088784106411,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ad2726cb100b1225322f63fceb2df412,0.342610343907,0.173205206749,1,0.879520795328,-0.0876753765899,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
e5d2f4812a4b1e87bfe39a86be072b82,0.695209560811,0.173205206749,1,0.974343822676,-0.0910015660533,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
00f4ad14911b363d0546a61aaafb2287,-0.409657961264,1.15022288957,1,0.999305126956,-0.0333476153533,3,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0188679245283,0.0188679245283,0.0,0.981132075472
edb9e97f7e4b9bf710046d27a2b74c91,-0.410649204043,0.835894813218,1,0.999789363141,-0.0799142678418,4,4,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.181818181818,0.181818181818,0.0,0.818181818182
0c55c187e369cee5edae040bba8fa4d5,-0.409280344968,0.881721481548,1,0.999856181968,-0.0799142678418,5,3,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.0909090909091,0.0,0.909090909091
e482fe679c4760c9d25a15c9dbe9ce7f,-0.413453005045,0.344598248103,0,0.997118342098,-0.088784106411,2,2,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.333333333333,0.0,0.666666666667
56c125a2083978fd1f92d706d6637edd,0.413696611733,0.544283732969,0,0.955890365247,-0.0854579169476,3,3,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.166666666667,0.0,0.833333333333
1f9bc1607554a1d91d3e2a815241b973,-0.2966279633,0.51409669734,1,0.999043518415,-0.0854579169476,4,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.166666666667,0.166666666667,0.0,0.833333333333
3081d3abde1b20acd118aad4fa690900,-0.388464246621,1.87019448748,1,0.999265919454,0.00878411785062,3,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7e2151594476ef5a4bbb25272ce13bce,-0.394685475106,3.1202915653,1,0.998328932409,3.97027576884,9,5,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.000272925764192,0.000272925764192,0.0,0.999727074236
8528f5c4ba32b3490aa517cfda656573,-0.164773792952,0.173205206749,0,0.998370204772,0.0320674440949,1,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
b5bf440ab9d5c73d5ea30e33799b6bf1,-0.422732925532,2.61458943295,1,0.999941755313,0.0908301246161,9,8,1,3,0.0,0.0759493670886,0.0,0.0,0.0,0.0,0.924050632911,0.478787878788,0.478787878788,0.0,0.521212121212
928988b51202b439892b7068a79cb0e3,-0.378787829021,0.286835983056,1,0.994644146163,-0.0898928362322,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
480599c7c12d1d8478a1015b98f742a0,-0.409535235968,1.89554751699,1,0.99980965166,-0.00895555928786,9,5,1,4,0.285714285714,0.285714285714,0.0,0.0,0.0,0.0,0.428571428571,0.0933333333333,0.0933333333333,0.0,0.906666666667
36b95bb2dba861bc3eea6d39dd0537c7,-0.255987009383,1.40521213923,1,0.995785963768,-0.0544134819552,6,3,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.235294117647,0.235294117647,0.0,0.764705882353
074bd4930f8511d293e78df125e2cd9a,-0.415492133046,2.29988337232,0,0.998445159254,0.39240463597,5,6,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.949656750572,0.949656750572,0.0,0.0503432494279
3db947519602416432166d7168574d5e,-0.397715845886,0.450561208866,1,0.996913450495,-0.0876753765899,2,2,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6871fa3f63a65c62712197959edf7564,-0.271063340023,0.917965327851,1,0.997611029057,-0.0788055380206,6,5,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.333333333333,0.0833333333333,0.583333333333
8af73dc7c491430044d4aabcca0573bc,-0.414264880082,0.456334432293,1,0.996840275776,-0.0854579169476,3,3,1,3,0.0,0.2,0.0,0.0,0.0,0.0,0.8,0.833333333333,0.833333333333,0.0,0.166666666667
d473e54b7eb27f6ca3d06781fc7d9095,0.669172917164,0.286835983056,1,0.830821404389,-0.0898928362322,1,2,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
39f00117d134254c93afeaa06f3fccbf,-0.406325497447,2.28217409573,1,0.998057700173,0.0719817176565,7,8,1,3,0.0,0.0208333333333,0.0,0.0,0.979166666667,0.0,0.0,0.324324324324,0.324324324324,0.0,0.675675675676
fce429edc1e33a866105422794c44d4a,-0.305435863417,0.709713102424,1,0.993212193417,-0.0810229976629,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47b8f1017a56cd980e58176732f21828,-0.2590645822,0.376770161256,1,0.985834526778,-0.088784106411,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
76b5b224c0e2668f28ce48e56432f390,-0.404097561298,1.03758258735,1,0.996027872531,-0.0732618889149,3,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
b687b218fb3d37f6dabb77d3aea8f7eb,-0.420901486494,1.94324425838,1,0.999585811928,-0.00784682946671,2,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.986842105263,0.986842105263,0.0,0.0131578947368
5c14b142b73fe437a792941fca205b9e,-0.409261464153,0.450561208866,1,0.999487213217,-0.0876753765899,3,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96e0dcb9f44a12f12525f22bae38844b,-0.42215706068,0.286835983056,1,0.998433897294,-0.0898928362322,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
b18979539b5c0c58f9f39cf31eca1b2b,-0.417635105529,0.173205206749,0,0.99872799455,-0.0910015660533,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3a63b51f7b3185c1f72058d2dee0d092,-0.372991418869,2.28981784866,1,0.998550536279,0.0575682299814,14,3,1,5,0.0826446280992,0.322314049587,0.0,0.00826446280992,0.0,0.0,0.586776859504,0.896296296296,0.896296296296,0.0,0.103703703704
094969af4fc55a044a71ab390148eae7,-0.422865091236,0.814644504905,1,0.999880151535,-0.0788055380206,4,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82587a4dd715ddbdc25783095d0daa53,0.196954297921,0.173205206749,0,0.952604165185,-0.0898928362322,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3dbe8dca40a3f83d5f20d07a23c535fb,-0.358103896378,0.623848004006,1,0.99807052741,-0.0810229976629,5,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
b2ab6c8c3bb50323315d07acc3ef647d,-0.343631751813,0.456334432293,1,0.997955598647,-0.0876753765899,3,1,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.75
75e13d5c21c0d0ecd1f38171884ef077,0.137111555325,0.286835983056,1,0.914137604154,-0.0898928362322,1,2,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1c2d40427b73432cc4f8936cdd1cc879,-0.419391021308,0.376770161256,1,0.998610445809,-0.088784106411,3,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
e219f29c59f4466d734beca46f361dd7,-0.0144069836657,0.456334432293,1,0.996649681752,-0.0876753765899,3,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2f412a87db52653f6cfbda1f1d77ea55,-0.164462259507,0.286835983056,1,0.994865404817,-0.0721531590937,3,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0555555555556,0.0555555555556,0.0,0.944444444444
6205dfd2e940fd04e011ae41179dd217,2.95135364781,1.48766063815,1,0.850987024401,-0.0189341276783,5,5,1,3,0.0,0.0806451612903,0.0,0.0,0.91935483871,0.0,0.0,0.939393939394,0.939393939394,0.0,0.0606060606061
77dc3f6bf29057643f19e6838c731c79,-0.418758514011,0.286835983056,1,0.999570203861,-0.0898928362322,2,2,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5
742690ff4e62f70a23ff32580310b1ab,-0.388851303324,1.55765720154,1,0.999711111721,-0.0488698328494,7,9,1,3,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.128205128205,0.128205128205,0.487179487179,0.384615384615
669b081dd02546a623a79b2929e90d75,-0.288037192553,0.344598248103,1,0.989485614155,-0.088784106411,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
cf060ca610b029171fc6a1dbaa4ff014,-0.330198052063,0.173205206749,1,0.985591464843,-0.0910015660533,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
160c7d52bd54923109635285e8d2135e,0.0204186792836,0.173205206749,1,0.986502982891,-0.0843491871264,2,5,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.857142857143,0.857142857143,0.142857142857,0.0
c66da4846efec515789f99291d86eeb6,-0.356338540192,0.173205206749,1,0.986939254723,-0.0898928362322,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
b7357d5000103b9556facbc5ce1068c2,-0.421760563569,1.36256840041,1,0.999804889328,-0.0555222117764,4,3,1,3,0.0,0.96,0.0,0.0,0.0,0.0,0.04,0.757575757576,0.757575757576,0.0,0.242424242424
81a6a998ec1d3bf3f244d110ad4d0678,-0.337844782068,1.82846577267,1,0.99645463774,-0.00895555928786,4,6,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0133333333333,0.0133333333333,0.0,0.986666666667
59a0dc8f761fe87d6d232784c28eca38,-0.267145570946,1.13290158905,1,0.998081401123,-0.0732618889149,7,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
d971f607cdb1856b3796b1f5cef06a1e,-0.358113336785,0.344598248103,1,0.999150783992,-0.088784106411,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
d704de7062abc736862bd5b99f4677ea,-0.415539335083,0.286835983056,1,0.999501883512,-0.0898928362322,2,2,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5
1196ee59fa3c99018a29bc15d70cd7ed,-0.219122218433,1.2688458763,1,0.995517428529,-0.0677182398091,7,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
caf43396a26de28ea6c65c387d37dfe6,-0.36503315542,0.623848004006,0,0.996337357465,-0.0799142678418,3,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.363636363636,0.636363636364
ad5fd306bf5f1e934f2d828e5fcd5c85,-0.319124454167,0.778132548171,1,0.997808264429,-0.0821317274841,2,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.111111111111,0.111111111111,0.0,0.888888888889
f43310758901cb50d84439a830330c60,-0.276954154249,0.286835983056,0,0.984275921616,-0.0898928362322,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4a06065650fad83be5685c195311e66a,4.07638588012,1.82846577267,1,0.786414097326,-0.031130155711,3,9,1,3,0.0,0.981132075472,0.0,0.0,0.0,0.0,0.0188679245283,0.963636363636,0.963636363636,0.0,0.0363636363636
c24f2109ecb966593485c79bfe290b43,-0.421146937087,2.41950063182,1,0.999945951045,0.11411345086,9,10,1,4,0.0769230769231,0.910256410256,0.0,0.0,0.0,0.0,0.0128205128205,0.838709677419,0.838709677419,0.0,0.161290322581
eb67dfe402a089cd9d0aed4248f09cd7,-0.417181965973,1.45629092451,1,0.999711279877,-0.0377825346379,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0ce226330d950e73c477de534689f336,-0.270468594356,0.456334432293,1,0.989541126851,-0.0865666467687,2,3,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.2
fa0f26913bf1bf5e2f87f7422661e8a9,-0.378079798465,0.51409669734,1,0.998911076966,-0.0721531590937,3,2,1,3,0.722222222222,0.0,0.0,0.0,0.0555555555556,0.0,0.222222222222,1.0,1.0,0.0,0.0
06b427fd407a6af2c66e77e19d4ec630,-0.225975954215,0.173205206749,1,0.99515708946,-0.0898928362322,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
870d604242517b1246365d17f1792ee5,-0.421515112976,0.544283732969,1,0.99991260143,-0.0843491871264,3,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2b8891eb6a4c4919ea73ff260d3fa069,-0.398773171516,0.173205206749,1,0.997070027093,-0.088784106411,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5b9d6d9224f693eb3b9020c7e33c8bec,0.729157265871,1.78123148843,1,0.857676940837,-0.0222603171417,6,11,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.555555555556,0.555555555556,0.0,0.444444444444
ef09dc70023765ad9e3351aaf6ad7f28,-0.188497536783,0.173205206749,0,0.958306097449,-0.0910015660533,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
db28ba8422f0332463d505edca2c29b8,-0.392268730808,1.09246062452,0,0.999139229436,-0.0699356994514,3,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.95
6b2d77f37d25235887c8c893d7ab7a35,-0.420193455938,1.92144225239,1,0.999764106392,-0.0222603171417,9,7,1,4,0.210526315789,0.263157894737,0.0,0.0,0.0,0.0,0.526315789474,0.301587301587,0.301587301587,0.0,0.698412698413
d7209c9440947fd3e6c8461a4f1cddc7,-0.416067997898,3.00476703521,1,0.999798753437,1.68407487762,14,5,1,4,0.142857142857,0.539682539683,0.0,0.0,0.31746031746,0.0,0.0,0.0393258426966,0.0393258426966,0.0,0.960674157303
4371565e7ea842075755d05b7ffbc59d,-0.396384748441,0.615990578321,1,0.998663041587,-0.0854579169476,4,3,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.166666666667,0.0,0.833333333333
